|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1447.36 5377.36 2894.51
1453.65 5377.36 2894.10
1459.94 5377.36 2893.69
1466.23 5377.36 2893.28
1472.52 5377.36 2892.87
1478.81 5377.36 2892.45
1485.10 5377.36 2892.04
1491.39 5377.36 2891.63
1497.68 5377.36 2891.22
1503.97 5377.36 2890.81
1510.26 5377.36 2890.39
1516.55 5377.36 2889.98
1522.84 5377.36 2889.56
1529.12 5377.36 2889.15
1535.41 5377.36 2888.74
1541.70 5377.36 2888.32
1547.99 5377.36 2887.90
1554.28 5377.36 2887.49
1560.57 5377.36 2887.07
1566.86 5377.36 2886.65
1573.15 5377.36 2886.23
573.150 5503.14 3231.87
579.439 5503.14 3230.84
585.729 5503.14 3229.76
592.018 5503.14 3228.63
598.307 5503.14 3227.42
604.597 5503.14 3226.15
610.886 5503.14 3224.79
617.175 5503.14 3223.34
623.464 5503.14 3221.78
629.754 5503.14 3220.10
636.043 5503.14 3218.26
642.332 5503.14 3216.24
648.622 5503.14 3214.00
654.911 5503.14 3211.48
661.200 5503.14 3208.61
667.490 5503.14 3205.28
673.779 5503.14 3201.29
680.068 5503.14 3196.33
686.358 5503.14 3189.76
692.647 5503.14 3179.96
698.936 5503.14 2961.39
705.225 5503.14 2948.36
711.515 5503.14 2947.18
717.804 5503.14 2946.73
724.093 5503.14 2946.28
730.383 5503.14 2945.83
736.672 5503.14 2945.38
742.961 5503.14 2944.92
749.251 5503.14 2944.47
755.540 5503.14 2944.01
761.829 5503.14 2943.56
768.119 5503.14 2943.10
774.408 5503.14 2942.63
780.697 5503.14 2942.16
786.986 5503.14 2941.69
793.276 5503.14 2941.22
799.565 5503.14 2940.75
805.854 5503.14 2940.28
812.144 5503.14 2939.80
818.433 5503.14 2939.32
824.722 5503.14 2938.85
831.012 5503.14 2938.37
837.301 5503.14 2937.89
843.590 5503.14 2937.40
849.880 5503.14 2936.92
856.169 5503.14 2936.43
862.458 5503.14 2935.94
868.747 5503.14 2935.45
875.037 5503.14 2934.95
881.326 5503.14 2934.46
887.615 5503.14 2933.96
893.905 5503.14 2933.45
900.194 5503.14 2932.94
906.483 5503.14 2932.43
912.773 5503.14 2931.91
919.062 5503.14 2931.39
925.351 5503.14 2930.86
931.641 5503.14 2930.32
937.930 5503.14 2929.77
944.219 5503.14 2929.21
950.508 5503.14 2928.64
956.798 5503.14 2928.04
963.087 5503.14 2927.40
969.376 5503.14 2926.71
975.666 5503.14 2925.81
981.955 5503.14 2925.09
988.244 5503.14 2924.69
994.534 5503.14 2924.29
1000.82 5503.14 2923.89
1007.11 5503.14 2923.49
1013.40 5503.14 2923.09
1019.69 5503.14 2922.69
1025.98 5503.14 2922.29
1032.27 5503.14 2921.89
1038.56 5503.14 2921.49
1044.85 5503.14 2921.09
1051.14 5503.14 2920.69
1057.43 5503.14 2920.29
1063.72 5503.14 2919.89
1070.01 5503.14 2919.49
1076.29 5503.14 2919.09
1082.58 5503.14 2918.69
1088.87 5503.14 2918.28
1095.16 5503.14 2917.88
1101.45 5503.14 2917.48
1107.74 5503.14 2917.08
1114.03 5503.14 2916.68
1120.32 5503.14 2916.28
1126.61 5503.14 2915.87
1132.90 5503.14 2915.47
1139.19 5503.14 2915.07
1145.48 5503.14 2914.66
1151.77 5503.14 2914.26
1158.06 5503.14 2913.86
1164.34 5503.14 2913.46
1170.63 5503.14 2913.05
1176.92 5503.14 2912.65
1183.21 5503.14 2912.25
1189.50 5503.14 2911.84
1195.79 5503.14 2911.44
1202.08 5503.14 2911.03
1208.37 5503.14 2910.63
1214.66 5503.14 2910.23
1220.95 5503.14 2909.82
1227.24 5503.14 2909.42
1233.53 5503.14 2909.01
1239.82 5503.14 2908.62
1246.11 5503.14 2908.20
1252.40 5503.14 2907.80
1258.68 5503.14 2907.40
1264.97 5503.14 2906.99
1271.26 5503.14 2906.59
1277.55 5503.14 2906.18
1283.84 5503.14 2905.78
1290.13 5503.14 2905.37
1296.42 5503.14 2904.97
1302.71 5503.14 2904.56
1309.00 5503.14 2904.15
1315.29 5503.14 2903.75
1321.58 5503.14 2903.34
1327.87 5503.14 2902.94
1334.16 5503.14 2902.53
1340.45 5503.14 2902.13
1346.73 5503.14 2901.72
1353.02 5503.14 2901.31
1359.31 5503.14 2900.91
1365.60 5503.14 2900.50
1371.89 5503.14 2900.09
1378.18 5503.14 2899.69
1384.47 5503.14 2899.28
1390.76 5503.14 2898.87
1397.05 5503.14 2898.47
1403.34 5503.14 2898.06
1409.63 5503.14 2897.65
1415.92 5503.14 2897.25
1422.21 5503.14 2896.84
1428.50 5503.14 2896.43
1434.79 5503.14 2896.02
1441.07 5503.14 2895.62
1447.36 5503.14 2895.21
1453.65 5503.14 2894.80
1459.94 5503.14 2894.39
1466.23 5503.14 2893.98
1472.52 5503.14 2893.57
1478.81 5503.14 2893.16
1485.10 5503.14 2892.76
1491.39 5503.14 2892.35
1497.68 5503.14 2891.93
1503.97 5503.14 2891.52
1510.26 5503.14 2891.11
1516.55 5503.14 2890.70
1522.84 5503.14 2890.29
1529.12 5503.14 2889.88
1535.41 5503.14 2889.47
1541.70 5503.14 2889.05
1547.99 5503.14 2888.64
1554.28 5503.14 2888.23
1560.57 5503.14 2887.81
1566.86 5503.14 2887.40
1573.15 5503.14 2886.98
573.150 5628.93 3233.41
579.439 5628.93 3232.42
585.729 5628.93 3231.38
592.018 5628.93 3230.29
598.307 5628.93 3229.14
604.597 5628.93 3227.92
610.886 5628.93 3226.64
617.175 5628.93 3225.26
623.464 5628.93 3223.80
629.754 5628.93 3222.22
636.043 5628.93 3220.52
642.332 5628.93 3218.66
648.622 5628.93 3216.62
654.911 5628.93 3214.35
661.200 5628.93 3211.81
667.490 5628.93 3208.90
673.779 5628.93 3205.53
680.068 5628.93 3201.48
686.358 5628.93 3196.46
692.647 5628.93 3189.80
698.936 5628.93 3179.84
705.225 5628.93 2967.83
711.515 5628.93 2955.08
717.804 5628.93 2947.36
724.093 5628.93 2946.91
730.383 5628.93 2946.46
736.672 5628.93 2946.01
742.961 5628.93 2945.55
749.251 5628.93 2945.10
755.540 5628.93 2944.64
761.829 5628.93 2944.19
768.119 5628.93 2943.73
774.408 5628.93 2943.26
780.697 5628.93 2942.79
786.986 5628.93 2942.32
793.276 5628.93 2941.85
799.565 5628.93 2941.38
805.854 5628.93 2940.91
812.144 5628.93 2940.43
818.433 5628.93 2939.96
824.722 5628.93 2939.48
831.012 5628.93 2939.00
837.301 5628.93 2938.52
843.590 5628.93 2938.04
849.880 5628.93 2937.56
856.169 5628.93 2937.07
862.458 5628.93 2936.58
868.747 5628.93 2936.09
875.037 5628.93 2935.60
881.326 5628.93 2935.10
887.615 5628.93 2934.60
893.905 5628.93 2934.10
900.194 5628.93 2933.59
906.483 5628.93 2933.08
912.773 5628.93 2932.57
919.062 5628.93 2932.05
925.351 5628.93 2931.52
931.641 5628.93 2930.99
937.930 5628.93 2930.44
944.219 5628.93 2929.89
950.508 5628.93 2929.32
956.798 5628.93 2928.73
963.087 5628.93 2928.12
969.376 5628.93 2927.46
975.666 5628.93 2926.70
981.955 5628.93 2925.68
988.244 5628.93 2925.29
994.534 5628.93 2924.89
1000.82 5628.93 2924.49
1007.11 5628.93 2924.09
1013.40 5628.93 2923.69
1019.69 5628.93 2923.29
