|6.6.6
si57_norm_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
831.012 7012.58 2976.83
837.301 7012.58 2961.67
843.590 7012.58 2945.89
849.880 7012.58 2929.44
856.169 7012.58 2923.22
862.458 7012.58 2922.68
868.747 7012.58 2922.14
875.037 7012.58 2921.60
881.326 7012.58 2921.05
887.615 7012.58 2920.50
893.905 7012.58 2919.94
900.194 7012.58 2919.37
906.483 7012.58 2918.81
912.773 7012.58 2918.23
919.062 7012.58 2917.65
925.351 7012.58 2917.06
931.641 7012.58 2916.47
937.930 7012.58 2915.86
944.219 7012.58 2915.25
950.508 7012.58 2914.63
956.798 7012.58 2913.99
963.087 7012.58 2913.30
969.376 7012.58 2912.66
975.666 7012.58 2911.97
981.955 7012.58 2911.24
988.244 7012.58 2910.48
994.534 7012.58 2909.67
1000.82 7012.58 2908.76
1007.11 7012.58 2907.68
1013.40 7012.58 2905.93
1019.69 7012.58 2905.45
1025.98 7012.58 2905.08
1032.27 7012.58 2904.71
1038.56 7012.58 2904.34
1044.85 7012.58 2903.97
1051.14 7012.58 2903.60
1057.43 7012.58 2903.23
1063.72 7012.58 2902.85
1070.01 7012.58 2902.48
1076.29 7012.58 2902.11
1082.58 7012.58 2901.73
1088.87 7012.58 2901.36
1095.16 7012.58 2900.98
1101.45 7012.58 2900.61
1107.74 7012.58 2900.24
1114.03 7012.58 2899.86
1120.32 7012.58 2899.48
1126.61 7012.58 2899.11
1132.90 7012.58 2898.73
1139.19 7012.58 2898.36
1145.48 7012.58 2897.98
1151.77 7012.58 2897.60
1158.06 7012.58 2897.23
1164.34 7012.58 2896.85
1170.63 7012.58 2896.47
1176.92 7012.58 2896.09
1183.21 7012.58 2895.71
1189.50 7012.58 2895.33
1195.79 7012.58 2894.95
1202.08 7012.58 2894.57
1208.37 7012.58 2894.19
1214.66 7012.58 2893.81
1220.95 7012.58 2893.43
1227.24 7012.58 2893.05
1233.53 7012.58 2892.67
1239.82 7012.58 2892.28
1246.11 7012.58 2891.90
1252.40 7012.58 2891.52
1258.68 7012.58 2891.13
1264.97 7012.58 2890.75
1271.26 7012.58 2890.37
1277.55 7012.58 2889.98
1283.84 7012.58 2889.60
1290.13 7012.58 2889.21
1296.42 7012.58 2888.82
1302.71 7012.58 2888.44
1309.00 7012.58 2888.05
1315.29 7012.58 2887.66
1321.58 7012.58 2887.27
1327.87 7012.58 2886.88
1334.16 7012.58 2886.50
1340.45 7012.58 2886.11
1346.73 7012.58 2885.72
1353.02 7012.58 2885.33
1359.31 7012.58 2884.93
1365.60 7012.58 2884.54
1371.89 7012.58 2884.15
1378.18 7012.58 2883.76
1384.47 7012.58 2883.36
1390.76 7012.58 2882.97
1397.05 7012.58 2882.57
1403.34 7012.58 2882.18
1409.63 7012.58 2881.78
1415.92 7012.58 2881.38
1422.21 7012.58 2880.99
1428.50 7012.58 2880.59
1434.79 7012.58 2880.19
1441.07 7012.58 2879.79
1447.36 7012.58 2879.39
1453.65 7012.58 2878.99
1459.94 7012.58 2878.59
1466.23 7012.58 2878.18
1472.52 7012.58 2877.78
1478.81 7012.58 2877.38
1485.10 7012.58 2876.97
1491.39 7012.58 2876.56
1497.68 7012.58 2876.16
1503.97 7012.58 2875.75
1510.26 7012.58 2875.34
1516.55 7012.58 2874.93
1522.84 7012.58 2874.52
1529.12 7012.58 2874.11
1535.41 7012.58 2873.69
1541.70 7012.58 2873.28
1547.99 7012.58 2872.86
1554.28 7012.58 2872.45
1560.57 7012.58 2872.03
1566.86 7012.58 2871.61
1573.15 7012.58 2871.19
573.150 7138.36 3190.45
579.439 7138.36 3189.63
585.729 7138.36 3188.80
592.018 7138.36 3187.95
598.307 7138.36 3187.07
604.597 7138.36 3186.18
610.886 7138.36 3185.25
617.175 7138.36 3184.30
623.464 7138.36 3183.31
629.754 7138.36 3182.30
636.043 7138.36 3181.24
642.332 7138.36 3180.14
648.622 7138.36 3179.00
654.911 7138.36 3177.81
661.200 7138.36 3176.56
667.490 7138.36 3175.24
673.779 7138.36 3173.86
680.068 7138.36 3172.33
686.358 7138.36 3170.51
692.647 7138.36 3168.55
698.936 7138.36 3166.47
705.225 7138.36 3164.21
711.515 7138.36 3161.75
717.804 7138.36 3159.09
724.093 7138.36 3156.12
730.383 7138.36 3152.82
736.672 7138.36 3149.10
742.961 7138.36 3144.89
749.251 7138.36 3139.99
755.540 7138.36 3134.21
761.829 7138.36 3127.19
768.119 7138.36 3118.46
774.408 7138.36 3107.35
780.697 7138.36 3091.37
786.986 7138.36 3082.33
793.276 7138.36 3072.55
799.565 7138.36 3062.07
805.854 7138.36 3051.02
812.144 7138.36 3039.29
818.433 7138.36 3026.82
824.722 7138.36 3013.81
831.012 7138.36 3000.24
837.301 7138.36 2986.16
843.590 7138.36 2971.39
849.880 7138.36 2956.18
856.169 7138.36 2940.16
862.458 7138.36 2923.49
868.747 7138.36 2922.81
875.037 7138.36 2922.27
881.326 7138.36 2921.72
887.615 7138.36 2921.17
893.905 7138.36 2920.62
900.194 7138.36 2920.06
906.483 7138.36 2919.49
912.773 7138.36 2918.92
919.062 7138.36 2918.34
925.351 7138.36 2917.76
931.641 7138.36 2917.17
937.930 7138.36 2916.57
944.219 7138.36 2915.96
950.508 7138.36 2915.34
956.798 7138.36 2914.71
963.087 7138.36 2914.06
969.376 7138.36 2913.40
975.666 7138.36 2912.72
981.955 7138.36 2912.01
988.244 7138.36 2911.27
994.534 7138.36 2910.48
1000.82 7138.36 2909.63
1007.11 7138.36 2908.65
1013.40 7138.36 2907.33
1019.69 7138.36 2906.05
1025.98 7138.36 2905.68
1032.27 7138.36 2905.31
1038.56 7138.36 2904.94
1044.85 7138.36 2904.57
1051.14 7138.36 2904.20
1057.43 7138.36 2903.83
1063.72 7138.36 2903.46
1070.01 7138.36 2903.09
1076.29 7138.36 2902.71
1082.58 7138.36 2902.34
1088.87 7138.36 2901.97
1095.16 7138.36 2901.59
1101.45 7138.36 2901.22
1107.74 7138.36 2900.85
1114.03 7138.36 2900.47
1120.32 7138.36 2900.10
1126.61 7138.36 2899.72
1132.90 7138.36 2899.35
1139.19 7138.36 2898.97
1145.48 7138.36 2898.60
1151.77 7138.36 2898.22
1158.06 7138.36 2897.85
1164.34 7138.36 2897.47
1170.63 7138.36 2897.10
1176.92 7138.36 2896.72
1183.21 7138.36 2896.34
1189.50 7138.36 2895.96
1195.79 7138.36 2895.58
1202.08 7138.36 2895.20
1208.37 7138.36 2894.82
1214.66 7138.36 2894.44
1220.95 7138.36 2894.06
1227.24 7138.36 2893.68
1233.53 7138.36 2893.30
1239.82 7138.36 2892.92
1246.11 7138.36 2892.54
1252.40 7138.36 2892.16
1258.68 7138.36 2891.78
1264.97 7138.36 2891.39
1271.26 7138.36 2891.01
1277.55 7138.36 2890.63
1283.84 7138.36 2890.24
1290.13 7138.36 2889.86
1296.42 7138.36 2889.47
1302.71 7138.36 2889.09
1309.00 7138.36 2888.70
1315.29 7138.36 2888.32
1321.58 7138.36 2887.93
1327.87 7138.36 2887.54
1334.16 7138.36 2887.16
1340.45 7138.36 2886.77
1346.73 7138.36 2886.38
1353.02 7138.36 2885.99
1359.31 7138.36 2885.60
1365.60 7138.36 2885.21
1371.89 7138.36 2884.82
1378.18 7138.36 2884.43
1384.47 7138.36 2884.03
1390.76 7138.36 2883.64
1397.05 7138.36 2883.25
1403.34 7138.36 2882.86
1409.63 7138.36 2882.46
1415.92 7138.36 2882.07
1422.21 7138.36 2881.67
1428.50 7138.36 2881.27
1434.79 7138.36 2880.88
1441.07 7138.36 2880.48
1447.36 7138.36 2880.08
1453.65 7138.36 2879.68
1459.94 7138.36 2879.28
1466.23 7138.36 2878.88
1472.52 7138.36 2878.48
1478.81 7138.36 2878.07
1485.10 7138.36 2877.67
1491.39 7138.36 2877.27
1497.68 7138.36 2876.86
1503.97 7138.36 2876.46
1510.26 7138.36 2876.05
1516.55 7138.36 2875.64
1522.84 7138.36 2875.23
1529.12 7138.36 2874.82
1535.41 7138.36 2874.41
1541.70 7138.36 2874.00
1547.99 7138.36 2873.58
1554.28 7138.36 2873.17
1560.57 7138.36 2872.75
1566.86 7138.36 2872.34
1573.15 7138.36 2871.92
573.150 7264.15 3192.10
579.439 7264.15 3191.28
585.729 7264.15 3190.45
592.018 7264.15 3189.60
598.307 7264.15 3188.73
604.597 7264.15 3187.83
610.886 7264.15 3186.92
617.175 7264.15 3185.98
623.464 7264.15 3185.01
629.754 7264.15 3184.01
636.043 7264.15 3182.97
642.332 7264.15 3181.90
648.622 7264.15 3180.79
654.911 7264.15 3179.63
661.200 7264.15 3178.42
667.490 7264.15 3177.16
673.779 7264.15 3175.74
680.068 7264.15 3174.08
686.358 7264.15 3172.33
692.647 7264.15 3170.46
698.936 7264.15 3168.45
705.225 7264.15 3166.30
711.515 7264.15 3163.99
717.804 7264.15 3161.46
724.093 7264.15 3158.67
730.383 7264.15 3155.61
736.672 7264.15 3152.19
742.961 7264.15 3148.36
749.251 7264.15 3143.97
755.540 7264.15 3138.80
761.829 7264.15 3132.74
768.119 7264.15 3125.34
774.408 7264.15 3116.08
780.697 7264.15 3104.17
786.986 7264.15 3093.13
793.276 7264.15 3087.81
799.565 7264.15 3078.58
805.854 7264.15 3068.66
812.144 7264.15 3058.04
818.433 7264.15 3046.95
824.722 7264.15 3034.68
831.012 7264.15 3022.18
837.301 7264.15 3009.01
843.590 7264.15 2995.31
849.880 7264.15 2981.10
856.169 7264.15 2966.11
862.458 7264.15 2950.80
868.747 7264.15 2934.66
875.037 7264.15 2922.95
881.326 7264.15 2922.40
887.615 7264.15 2921.85
893.905 7264.15 2921.30
900.194 7264.15 2920.74
906.483 7264.15 2920.18
912.773 7264.15 2919.61
919.062 7264.15 2919.04
925.351 7264.15 2918.46
931.641 7264.15 2917.87
937.930 7264.15 2917.28
944.219 7264.15 2916.67
950.508 7264.15 2916.06
956.798 7264.15 2915.43
963.087 7264.15 2914.80
969.376 7264.15 2914.14
975.666 7264.15 2913.47
981.955 7264.15 2912.77
988.244 7264.15 2912.05
994.534 7264.15 2911.29
1000.82 7264.15 2910.47
1007.11 7264.15 2909.56
1013.40 7264.15 2908.46
1019.69 7264.15 2906.70
1025.98 7264.15 2906.28
1032.27 7264.15 2905.91
1038.56 7264.15 2905.54
1044.85 7264.15 2905.18
1051.14 7264.15 2904.81
1057.43 7264.15 2904.43
1063.72 7264.15 2904.06
1070.01 7264.15 2903.69
1076.29 7264.15 2903.32
1082.58 7264.15 2902.95
1088.87 7264.15 2902.58
1095.16 7264.15 2902.21
1101.45 7264.15 2901.83
1107.74 7264.15 2901.46
1114.03 7264.15 2901.09
1120.32 7264.15 2900.72
1126.61 7264.15 2900.34
1132.90 7264.15 2899.97
1139.19 7264.15 2899.59
1145.48 7264.15 2899.22
1151.77 7264.15 2898.85
1158.06 7264.15 2898.47
1164.34 7264.15 2898.10
1170.63 7264.15 2897.72
1176.92 7264.15 2897.34
1183.21 7264.15 2896.97
1189.50 7264.15 2896.59
1195.79 7264.15 2896.21
1202.08 7264.15 2895.83
1208.37 7264.15 2895.46
1214.66 7264.15 2895.08
1220.95 7264.15 2894.70
1227.24 7264.15 2894.32
1233.53 7264.15 2893.94
1239.82 7264.15 2893.56
1246.11 7264.15 2893.18
1252.40 7264.15 2892.80
1258.68 7264.15 2892.42
1264.97 7264.15 2892.04
1271.26 7264.15 2891.66
1277.55 7264.15 2891.28
1283.84 7264.15 2890.89
1290.13 7264.15 2890.51
1296.42 7264.15 2890.13
1302.71 7264.15 2889.74
1309.00 7264.15 2889.36
1315.29 7264.15 2888.97
1321.58 7264.15 2888.59
1327.87 7264.15 2888.20
1334.16 7264.15 2887.82
1340.45 7264.15 2887.43
1346.73 7264.15 2887.04
1353.02 7264.15 2886.65
1359.31 7264.15 2886.27
1365.60 7264.15 2885.88
1371.89 7264.15 2885.49
1378.18 7264.15 2885.10
1384.47 7264.15 2884.71
1390.76 7264.15 2884.32
1397.05 7264.15 2883.93
1403.34 7264.15 2883.53
1409.63 7264.15 2883.14
1415.92 7264.15 2882.75
1422.21 7264.15 2882.36
1428.50 7264.15 2881.96
1434.79 7264.15 2881.57
1441.07 7264.15 2881.17
1447.36 7264.15 2880.77
1453.65 7264.15 2880.38
1459.94 7264.15 2879.98
1466.23 7264.15 2879.58
1472.52 7264.15 2879.18
1478.81 7264.15 2878.78
1485.10 7264.15 2878.38
1491.39 7264.15 2877.97
1497.68 7264.15 2877.57
1503.97 7264.15 2877.17
1510.26 7264.15 2876.76
1516.55 7264.15 2876.35
1522.84 7264.15 2875.95
1529.12 7264.15 2875.54
1535.41 7264.15 2875.13
1541.70 7264.15 2874.72
1547.99 7264.15 2874.31
1554.28 7264.15 2873.90
1560.57 7264.15 2873.48
1566.86 7264.15 2873.07
1573.15 7264.15 2872.65
573.150 7389.94 3193.80
579.439 7389.94 3192.98
585.729 7389.94 3192.14
592.018 7389.94 3191.29
598.307 7389.94 3190.42
604.597 7389.94 3189.53
610.886 7389.94 3188.62
617.175 7389.94 3187.68
623.464 7389.94 3186.73
629.754 7389.94 3185.74
636.043 7389.94 3184.72
642.332 7389.94 3183.67
648.622 7389.94 3182.58
654.911 7389.94 3181.46
661.200 7389.94 3180.28
667.490 7389.94 3178.98
673.779 7389.94 3177.44
680.068 7389.94 3175.84
686.358 7389.94 3174.13
692.647 7389.94 3172.33
698.936 7389.94 3170.41
705.225 7389.94 3168.35
711.515 7389.94 3166.13
717.804 7389.94 3163.73
724.093 7389.94 3161.12
730.383 7389.94 3158.27
736.672 7389.94 3155.10
742.961 7389.94 3151.57
749.251 7389.94 3147.55
755.540 7389.94 3142.96
761.829 7389.94 3137.59
768.119 7389.94 3131.24
774.408 7389.94 3123.38
780.697 7389.94 3113.67
786.986 7389.94 3100.99
793.276 7389.94 3093.63
799.565 7389.94 3092.78
805.854 7389.94 3084.38
812.144 7389.94 3074.84
818.433 7389.94 3064.69
824.722 7389.94 3053.80
831.012 7389.94 3042.37
837.301 7389.94 3030.28
843.590 7389.94 3017.55
849.880 7389.94 3004.28
856.169 7389.94 2990.41
862.458 7389.94 2976.05
868.747 7389.94 2961.10
875.037 7389.94 2945.51
881.326 7389.94 2929.39
887.615 7389.94 2922.54
893.905 7389.94 2921.99
900.194 7389.94 2921.43
906.483 7389.94 2920.87
912.773 7389.94 2920.31
919.062 7389.94 2919.74
925.351 7389.94 2919.16
931.641 7389.94 2918.58
937.930 7389.94 2917.98
944.219 7389.94 2917.39
950.508 7389.94 2916.78
956.798 7389.94 2916.16
963.087 7389.94 2915.53
969.376 7389.94 2914.88
975.666 7389.94 2914.22
981.955 7389.94 2913.53
988.244 7389.94 2912.82
994.534 7389.94 2912.08
1000.82 7389.94 2911.29
1007.11 7389.94 2910.43
1013.40 7389.94 2909.44
1019.69 7389.94 2908.08
1025.98 7389.94 2906.89
1032.27 7389.94 2906.52
1038.56 7389.94 2906.15
1044.85 7389.94 2905.78
1051.14 7389.94 2905.41
1057.43 7389.94 2905.04
1063.72 7389.94 2904.67
1070.01 7389.94 2904.30
1076.29 7389.94 2903.93
1082.58 7389.94 2903.56
1088.87 7389.94 2903.19
1095.16 7389.94 2902.82
1101.45 7389.94 2902.45
1107.74 7389.94 2902.08
1114.03 7389.94 2901.71
1120.32 7389.94 2901.33
1126.61 7389.94 2900.96
1132.90 7389.94 2900.59
1139.19 7389.94 2900.22
1145.48 7389.94 2899.84
1151.77 7389.94 2899.47
1158.06 7389.94 2899.10
1164.34 7389.94 2898.72
1170.63 7389.94 2898.35
1176.92 7389.94 2897.97
1183.21 7389.94 2897.60
1189.50 7389.94 2897.22
1195.79 7389.94 2896.85
1202.08 7389.94 2896.47
1208.37 7389.94 2896.10
1214.66 7389.94 2895.72
1220.95 7389.94 2895.34
1227.24 7389.94 2894.96
1233.53 7389.94 2894.58
1239.82 7389.94 2894.21
1246.11 7389.94 2893.83
1252.40 7389.94 2893.45
1258.68 7389.94 2893.07
1264.97 7389.94 2892.69
1271.26 7389.94 2892.31
1277.55 7389.94 2891.93
1283.84 7389.94 2891.55
1290.13 7389.94 2891.16
1296.42 7389.94 2890.78
1302.71 7389.94 2890.40
1309.00 7389.94 2890.02
1315.29 7389.94 2889.63
1321.58 7389.94 2889.25
1327.87 7389.94 2888.87
1334.16 7389.94 2888.48
1340.45 7389.94 2888.10
1346.73 7389.94 2887.71
1353.02 7389.94 2887.32
1359.31 7389.94 2886.94
1365.60 7389.94 2886.55
1371.89 7389.94 2886.16
1378.18 7389.94 2885.78
1384.47 7389.94 2885.39
1390.76 7389.94 2885.00
1397.05 7389.94 2884.61
1403.34 7389.94 2884.22
1409.63 7389.94 2883.83
1415.92 7389.94 2883.44
1422.21 7389.94 2883.05
1428.50 7389.94 2882.65
1434.79 7389.94 2882.26
1441.07 7389.94 2881.86
1447.36 7389.94 2881.47
1453.65 7389.94 2881.07
1459.94 7389.94 2880.68
1466.23 7389.94 2880.28
1472.52 7389.94 2879.88
1478.81 7389.94 2879.48
1485.10 7389.94 2879.08
1491.39 7389.94 2878.68
1497.68 7389.94 2878.28
1503.97 7389.94 2877.88
1510.26 7389.94 2877.48
1516.55 7389.94 2877.07
1522.84 7389.94 2876.67
1529.12 7389.94 2876.26
1535.41 7389.94 2875.85
1541.70 7389.94 2875.45
1547.99 7389.94 2875.04
1554.28 7389.94 2874.63
1560.57 7389.94 2874.21
1566.86 7389.94 2873.80
1573.15 7389.94 2873.39
573.150 7515.72 3195.57
579.439 7515.72 3194.74
585.729 7515.72 3193.89
592.018 7515.72 3193.03
598.307 7515.72 3192.15
604.597 7515.72 3191.26
610.886 7515.72 3190.35
617.175 7515.72 3189.42
623.464 7515.72 3188.47
629.754 7515.72 3187.49
636.043 7515.72 3186.49
642.332 7515.72 3185.45
648.622 7515.72 3184.38
654.911 7515.72 3183.28
661.200 7515.72 3182.07
667.490 7515.72 3180.64
673.779 7515.72 3179.15
680.068 7515.72 3177.58
686.358 7515.72 3175.92
692.647 7515.72 3174.16
698.936 7515.72 3172.31
705.225 7515.72 3170.33
711.515 7515.72 3168.24
717.804 7515.72 3165.92
724.093 7515.72 3163.47
730.383 7515.72 3160.76
736.672 7515.72 3157.81
742.961 7515.72 3154.54
749.251 7515.72 3150.89
755.540 7515.72 3146.75
761.829 7515.72 3141.91
768.119 7515.72 3136.32
774.408 7515.72 3129.56
780.697 7515.72 3121.36
786.986 7515.72 3110.98
793.276 7515.72 3097.59
799.565 7515.72 3094.14
805.854 7515.72 3093.28
812.144 7515.72 3089.68
818.433 7515.72 3080.65
824.722 7515.72 3071.05
831.012 7515.72 3060.76
837.301 7515.72 3049.70
843.590 7515.72 3038.31
849.880 7515.72 3025.82
856.169 7515.72 3013.03
862.458 7515.72 2999.64
868.747 7515.72 2985.73
875.037 7515.72 2971.12
881.326 7515.72 2956.09
887.615 7515.72 2940.42
893.905 7515.72 2924.17
900.194 7515.72 2922.12
906.483 7515.72 2921.56
912.773 7515.72 2921.00
919.062 7515.72 2920.43
925.351 7515.72 2919.86
931.641 7515.72 2919.28
937.930 7515.72 2918.69
944.219 7515.72 2918.10
950.508 7515.72 2917.49
956.798 7515.72 2916.88
963.087 7515.72 2916.26
969.376 7515.72 2915.62
975.666 7515.72 2914.96
981.955 7515.72 2914.29
988.244 7515.72 2913.59
994.534 7515.72 2912.87
1000.82 7515.72 2912.10
1007.11 7515.72 2911.28
1013.40 7515.72 2910.36
1019.69 7515.72 2909.25
1025.98 7515.72 2907.51
1032.27 7515.72 2907.13
1038.56 7515.72 2906.76
1044.85 7515.72 2906.39
1051.14 7515.72 2906.02
1057.43 7515.72 2905.65
1063.72 7515.72 2905.29
1070.01 7515.72 2904.92
1076.29 7515.72 2904.55
1082.58 7515.72 2904.18
1088.87 7515.72 2903.81
1095.16 7515.72 2903.44
1101.45 7515.72 2903.07
1107.74 7515.72 2902.70
1114.03 7515.72 2902.33
1120.32 7515.72 2901.96
1126.61 7515.72 2901.59
1132.90 7515.72 2901.21
1139.19 7515.72 2900.84
1145.48 7515.72 2900.47
1151.77 7515.72 2900.10
1158.06 7515.72 2899.72
1164.34 7515.72 2899.36
1170.63 7515.72 2898.98
1176.92 7515.72 2898.60
1183.21 7515.72 2898.23
1189.50 7515.72 2897.85
1195.79 7515.72 2897.48
1202.08 7515.72 2897.11
1208.37 7515.72 2896.73
1214.66 7515.72 2896.36
1220.95 7515.72 2895.98
1227.24 7515.72 2895.60
1233.53 7515.72 2895.23
1239.82 7515.72 2894.85
1246.11 7515.72 2894.47
1252.40 7515.72 2894.10
1258.68 7515.72 2893.72
1264.97 7515.72 2893.34
1271.26 7515.72 2892.96
1277.55 7515.72 2892.58
1283.84 7515.72 2892.20
1290.13 7515.72 2891.82
1296.42 7515.72 2891.44
1302.71 7515.72 2891.06
1309.00 7515.72 2890.68
1315.29 7515.72 2890.29
1321.58 7515.72 2889.91
1327.87 7515.72 2889.53
1334.16 7515.72 2889.15
1340.45 7515.72 2888.77
1346.73 7515.72 2888.38
1353.02 7515.72 2888.00
1359.31 7515.72 2887.61
1365.60 7515.72 2887.23
1371.89 7515.72 2886.84
1378.18 7515.72 2886.45
1384.47 7515.72 2886.07
1390.76 7515.72 2885.68
1397.05 7515.72 2885.29
1403.34 7515.72 2884.90
1409.63 7515.72 2884.51
1415.92 7515.72 2884.12
1422.21 7515.72 2883.73
1428.50 7515.72 2883.34
1434.79 7515.72 2882.95
1441.07 7515.72 2882.56
1447.36 7515.72 2882.17
1453.65 7515.72 2881.77
1459.94 7515.72 2881.38
1466.23 7515.72 2880.98
1472.52 7515.72 2880.59
1478.81 7515.72 2880.19
1485.10 7515.72 2879.79
1491.39 7515.72 2879.39
1497.68 7515.72 2878.99
1503.97 7515.72 2878.59
1510.26 7515.72 2878.19
1516.55 7515.72 2877.79
1522.84 7515.72 2877.39
1529.12 7515.72 2876.99
1535.41 7515.72 2876.58
1541.70 7515.72 2876.17
1547.99 7515.72 2875.77
1554.28 7515.72 2875.36
1560.57 7515.72 2874.95
1566.86 7515.72 2874.54
1573.15 7515.72 2874.13
573.150 7641.51 3197.41
579.439 7641.51 3196.56
585.729 7641.51 3195.70
592.018 7641.51 3194.83
598.307 7641.51 3193.94
604.597 7641.51 3193.04
610.886 7641.51 3192.13
617.175 7641.51 3191.20
623.464 7641.51 3190.25
629.754 7641.51 3189.27
636.043 7641.51 3188.28
642.332 7641.51 3187.25
648.622 7641.51 3186.20
654.911 7641.51 3185.08
661.200 7641.51 3183.73
667.490 7641.51 3182.32
673.779 7641.51 3180.86
680.068 7641.51 3179.32
686.358 7641.51 3177.70
692.647 7641.51 3176.00
698.936 7641.51 3174.21
705.225 7641.51 3172.30
711.515 7641.51 3170.26
717.804 7641.51 3168.08
724.093 7641.51 3165.73
730.383 7641.51 3163.19
736.672 7641.51 3160.41
742.961 7641.51 3157.35
749.251 7641.51 3153.99
755.540 7641.51 3150.17
761.829 7641.51 3145.84
768.119 7641.51 3140.84
774.408 7641.51 3134.98
780.697 7641.51 3127.96
786.986 7641.51 3119.18
793.276 7641.51 3108.14
799.565 7641.51 3095.52
805.854 7641.51 3094.65
812.144 7641.51 3093.77
818.433 7641.51 3092.90
824.722 7641.51 3086.21
831.012 7641.51 3077.08
837.301 7641.51 3067.26
843.590 7641.51 3056.74
849.880 7641.51 3045.65
856.169 7641.51 3033.87
862.458 7641.51 3021.47
868.747 7641.51 3008.52
875.037 7641.51 2994.99
881.326 7641.51 2981.00
887.615 7641.51 2966.43
893.905 7641.51 2951.27
900.194 7641.51 2935.59
906.483 7641.51 2922.26
912.773 7641.51 2921.70
919.062 7641.51 2921.13
925.351 7641.51 2920.56
931.641 7641.51 2919.99
937.930 7641.51 2919.40
944.219 7641.51 2918.81
950.508 7641.51 2918.21
956.798 7641.51 2917.61
963.087 7641.51 2916.99
969.376 7641.51 2916.35
975.666 7641.51 2915.71
981.955 7641.51 2915.04
988.244 7641.51 2914.36
994.534 7641.51 2913.65
1000.82 7641.51 2912.90
1007.11 7641.51 2912.11
1013.40 7641.51 2911.25
1019.69 7641.51 2910.25
1025.98 7641.51 2908.83
1032.27 7641.51 2907.73
1038.56 7641.51 2907.37
1044.85 7641.51 2907.00
1051.14 7641.51 2906.63
1057.43 7641.51 2906.27
1063.72 7641.51 2905.90
1070.01 7641.51 2905.53
1076.29 7641.51 2905.16
1082.58 7641.51 2904.80
1088.87 7641.51 2904.43
1095.16 7641.51 2904.06
1101.45 7641.51 2903.69
1107.74 7641.51 2903.32
1114.03 7641.51 2902.95
1120.32 7641.51 2902.58
1126.61 7641.51 2902.21
1132.90 7641.51 2901.84
1139.19 7641.51 2901.47
1145.48 7641.51 2901.10
1151.77 7641.51 2900.73
1158.06 7641.51 2900.36
1164.34 7641.51 2899.98
1170.63 7641.51 2899.61
1176.92 7641.51 2899.24
1183.21 7641.51 2898.87
1189.50 7641.51 2898.49
1195.79 7641.51 2898.12
1202.08 7641.51 2897.75
1208.37 7641.51 2897.37
1214.66 7641.51 2897.00
1220.95 7641.51 2896.62
1227.24 7641.51 2896.25
1233.53 7641.51 2895.87
1239.82 7641.51 2895.50
1246.11 7641.51 2895.12
1252.40 7641.51 2894.75
1258.68 7641.51 2894.37
1264.97 7641.51 2893.99
1271.26 7641.51 2893.61
1277.55 7641.51 2893.24
1283.84 7641.51 2892.86
1290.13 7641.51 2892.48
1296.42 7641.51 2892.10
1302.71 7641.51 2891.72
1309.00 7641.51 2891.34
1315.29 7641.51 2890.96
1321.58 7641.51 2890.58
1327.87 7641.51 2890.20
1334.16 7641.51 2889.82
1340.45 7641.51 2889.44
1346.73 7641.51 2889.05
1353.02 7641.51 2888.67
1359.31 7641.51 2888.29
1365.60 7641.51 2887.90
1371.89 7641.51 2887.52
1378.18 7641.51 2887.13
1384.47 7641.51 2886.75
1390.76 7641.51 2886.36
1397.05 7641.51 2885.98
1403.34 7641.51 2885.59
1409.63 7641.51 2885.20
1415.92 7641.51 2884.82
1422.21 7641.51 2884.43
1428.50 7641.51 2884.04
1434.79 7641.51 2883.65
1441.07 7641.51 2883.26
1447.36 7641.51 2882.87
1453.65 7641.51 2882.47
1459.94 7641.51 2882.08
1466.23 7641.51 2881.69
1472.52 7641.51 2881.29
1478.81 7641.51 2880.90
1485.10 7641.51 2880.50
1491.39 7641.51 2880.11
1497.68 7641.51 2879.71
1503.97 7641.51 2879.31
1510.26 7641.51 2878.92
1516.55 7641.51 2878.51
1522.84 7641.51 2878.11
1529.12 7641.51 2877.71
1535.41 7641.51 2877.31
1541.70 7641.51 2876.91
1547.99 7641.51 2876.50
1554.28 7641.51 2876.10
1560.57 7641.51 2875.69
1566.86 7641.51 2875.28
1573.15 7641.51 2874.87
573.150 7767.30 3199.34
579.439 7767.30 3198.46
585.729 7767.30 3197.58
592.018 7767.30 3196.69
598.307 7767.30 3195.79
604.597 7767.30 3194.88
610.886 7767.30 3193.96
617.175 7767.30 3193.02
623.464 7767.30 3192.07
629.754 7767.30 3191.09
636.043 7767.30 3190.10
642.332 7767.30 3189.08
648.622 7767.30 3188.04
654.911 7767.30 3186.75
661.200 7767.30 3185.41
667.490 7767.30 3184.02
673.779 7767.30 3182.57
680.068 7767.30 3181.07
686.358 7767.30 3179.49
692.647 7767.30 3177.83
698.936 7767.30 3176.08
705.225 7767.30 3174.24
711.515 7767.30 3172.27
717.804 7767.30 3170.18
724.093 7767.30 3167.94
730.383 7767.30 3165.52
736.672 7767.30 3162.89
742.961 7767.30 3160.03
749.251 7767.30 3156.87
755.540 7767.30 3153.36
761.829 7767.30 3149.40
768.119 7767.30 3144.94
774.408 7767.30 3139.72
780.697 7767.30 3133.54
786.986 7767.30 3126.11
