|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1195.79 5628.93 2772.68
1202.08 5628.93 2772.27
1208.37 5628.93 2771.85
1214.66 5628.93 2771.44
1220.95 5628.93 2771.03
1227.24 5628.93 2770.61
1233.53 5628.93 2770.19
1239.82 5628.93 2769.78
1246.11 5628.93 2769.36
1252.40 5628.93 2768.95
1258.68 5628.93 2768.53
1264.97 5628.93 2768.11
1271.26 5628.93 2767.69
1277.55 5628.93 2767.28
1283.84 5628.93 2766.86
1290.13 5628.93 2766.44
1296.42 5628.93 2766.02
1302.71 5628.93 2765.60
1309.00 5628.93 2765.18
1315.29 5628.93 2764.76
1321.58 5628.93 2764.35
1327.87 5628.93 2763.93
1334.16 5628.93 2763.51
