|6.6.6
sammon_2021_lower_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
905.225 5628.93 2969.87
908.370 5628.93 2969.65
911.515 5628.93 2969.43
914.659 5628.93 2969.21
917.804 5628.93 2968.99
920.949 5628.93 2968.78
924.093 5628.93 2968.56
927.238 5628.93 2968.34
930.383 5628.93 2968.12
933.527 5628.93 2967.90
936.672 5628.93 2967.69
939.817 5628.93 2967.47
942.961 5628.93 2967.25
946.106 5628.93 2967.03
949.251 5628.93 2966.81
952.395 5628.93 2966.59
955.540 5628.93 2966.37
958.685 5628.93 2966.15
961.829 5628.93 2965.93
964.974 5628.93 2965.71
968.119 5628.93 2965.49
971.263 5628.93 2965.27
974.408 5628.93 2965.05
977.553 5628.93 2964.82
980.697 5628.93 2964.58
983.842 5628.93 2964.37
986.986 5628.93 2964.15
990.131 5628.93 2963.94
993.276 5628.93 2963.73
996.420 5628.93 2963.51
999.565 5628.93 2963.30
1002.71 5628.93 2963.09
1005.85 5628.93 2962.87
1009.00 5628.93 2962.66
1012.14 5628.93 2962.44
1015.29 5628.93 2962.23
1018.43 5628.93 2962.02
1021.58 5628.93 2961.80
1024.72 5628.93 2961.59
1027.87 5628.93 2961.37
1031.01 5628.93 2961.16
1034.16 5628.93 2960.95
1037.30 5628.93 2960.73
1040.45 5628.93 2960.52
1043.59 5628.93 2960.30
1046.73 5628.93 2960.09
1049.88 5628.93 2959.88
1053.02 5628.93 2959.66
1056.17 5628.93 2959.45
1059.31 5628.93 2959.23
1062.46 5628.93 2959.02
1065.60 5628.93 2958.80
1068.75 5628.93 2958.59
1071.89 5628.93 2958.37
1075.04 5628.93 2958.16
1078.18 5628.93 2957.95
1081.33 5628.93 2957.73
1084.47 5628.93 2957.52
1087.62 5628.93 2957.30
1090.76 5628.93 2957.09
1093.90 5628.93 2956.87
1097.05 5628.93 2956.66
1100.19 5628.93 2956.44
