|6.6.6
si53_norm_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
667.490 5628.93 3245.95
673.779 5628.93 3242.41
680.068 5628.93 3238.14
686.358 5628.93 3232.80
692.647 5628.93 3225.67
698.936 5628.93 3214.94
705.225 5628.93 3078.55
711.515 5628.93 3064.11
717.804 5628.93 3048.65
724.093 5628.93 3032.05
730.383 5628.93 3014.18
736.672 5628.93 2994.87
742.961 5628.93 2994.11
749.251 5628.93 2993.67
755.540 5628.93 2993.22
761.829 5628.93 2992.78
768.119 5628.93 2992.34
774.408 5628.93 2991.89
780.697 5628.93 2991.45
786.986 5628.93 2991.00
793.276 5628.93 2990.55
799.565 5628.93 2990.10
805.854 5628.93 2989.65
812.144 5628.93 2989.20
818.433 5628.93 2988.75
824.722 5628.93 2988.29
831.012 5628.93 2987.84
837.301 5628.93 2987.39
843.590 5628.93 2986.94
849.880 5628.93 2986.48
856.169 5628.93 2986.03
862.458 5628.93 2985.57
868.747 5628.93 2985.11
875.037 5628.93 2984.66
881.326 5628.93 2984.20
887.615 5628.93 2983.74
893.905 5628.93 2983.28
900.194 5628.93 2982.82
906.483 5628.93 2982.36
912.773 5628.93 2981.89
919.062 5628.93 2981.43
925.351 5628.93 2980.96
931.641 5628.93 2980.49
937.930 5628.93 2980.02
944.219 5628.93 2979.55
950.508 5628.93 2979.07
956.798 5628.93 2978.59
963.087 5628.93 2978.10
969.376 5628.93 2977.60
975.666 5628.93 2977.07
981.955 5628.93 2976.47
988.244 5628.93 2976.04
994.534 5628.93 2975.61
1000.82 5628.93 2975.18
1007.11 5628.93 2974.74
1013.40 5628.93 2974.31
1019.69 5628.93 2973.88
1025.98 5628.93 2973.45
1032.27 5628.93 2973.01
1038.56 5628.93 2972.58
1044.85 5628.93 2972.14
1051.14 5628.93 2971.71
1057.43 5628.93 2971.28
1063.72 5628.93 2970.84
1070.01 5628.93 2970.41
1076.29 5628.93 2969.97
1082.58 5628.93 2969.53
1088.87 5628.93 2969.10
1095.16 5628.93 2968.66
1101.45 5628.93 2968.23
1107.74 5628.93 2967.79
1114.03 5628.93 2967.35
1120.32 5628.93 2966.91
1126.61 5628.93 2966.48
1132.90 5628.93 2966.04
1139.19 5628.93 2965.60
1145.48 5628.93 2965.16
1151.77 5628.93 2964.72
1158.06 5628.93 2964.28
1164.34 5628.93 2963.84
1170.63 5628.93 2963.40
1176.92 5628.93 2962.96
1183.21 5628.93 2962.53
1189.50 5628.93 2962.08
1195.79 5628.93 2961.64
1202.08 5628.93 2961.20
1208.37 5628.93 2960.76
1214.66 5628.93 2960.32
1220.95 5628.93 2959.88
1227.24 5628.93 2959.43
1233.53 5628.93 2958.99
1239.82 5628.93 2958.55
1246.11 5628.93 2958.10
1252.40 5628.93 2957.66
1258.68 5628.93 2957.22
1264.97 5628.93 2956.77
1271.26 5628.93 2956.33
1277.55 5628.93 2955.88
1283.84 5628.93 2955.43
1290.13 5628.93 2954.99
1296.42 5628.93 2954.54
1302.71 5628.93 2954.10
1309.00 5628.93 2953.65
1315.29 5628.93 2953.20
1321.58 5628.93 2952.75
1327.87 5628.93 2952.30
1334.16 5628.93 2951.86
1340.45 5628.93 2951.41
1346.73 5628.93 2950.96
