|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1346.73 5503.14 2908.63
1353.02 5503.14 2908.07
1359.31 5503.14 2907.50
1365.60 5503.14 2906.94
1371.89 5503.14 2906.37
1378.18 5503.14 2905.81
1384.47 5503.14 2905.23
1390.76 5503.14 2904.57
1397.05 5503.14 2903.77
1403.34 5503.14 2903.13
1409.63 5503.14 2902.93
1415.92 5503.14 2902.79
1422.21 5503.14 2902.18
1428.50 5503.14 2901.57
1434.79 5503.14 2901.02
1441.07 5503.14 2900.42
1447.36 5503.14 2899.85
1453.65 5503.14 2899.29
1459.94 5503.14 2898.75
1466.23 5503.14 2898.17
1472.52 5503.14 2897.57
1478.81 5503.14 2897.02
1485.10 5503.14 2896.44
1491.39 5503.14 2895.54
1497.68 5503.14 2894.14
1503.97 5503.14 2893.35
1510.26 5503.14 2892.57
1516.55 5503.14 2891.70
1522.84 5503.14 2890.79
1529.12 5503.14 2889.96
1535.41 5503.14 2889.08
1541.70 5503.14 2888.14
1547.99 5503.14 2887.19
1554.28 5503.14 2886.35
1560.57 5503.14 2885.43
1566.86 5503.14 2884.50
1573.15 5503.14 2883.55
573.150 5628.93 3347.55
579.439 5628.93 3346.28
585.729 5628.93 3206.84
592.018 5628.93 3206.12
598.307 5628.93 3205.39
604.597 5628.93 3204.67
610.886 5628.93 3203.94
617.175 5628.93 3203.21
623.464 5628.93 3202.48
629.754 5628.93 3201.74
636.043 5628.93 3201.01
642.332 5628.93 3200.27
648.622 5628.93 3199.53
654.911 5628.93 3198.79
661.200 5628.93 3198.05
667.490 5628.93 3197.30
673.779 5628.93 3196.56
680.068 5628.93 2972.53
686.358 5628.93 2967.03
692.647 5628.93 2962.62
698.936 5628.93 2962.17
705.225 5628.93 2961.69
711.515 5628.93 2961.19
717.804 5628.93 2959.10
724.093 5628.93 2958.66
730.383 5628.93 2958.21
736.672 5628.93 2957.76
742.961 5628.93 2957.30
749.251 5628.93 2956.86
755.540 5628.93 2956.43
761.829 5628.93 2955.99
768.119 5628.93 2955.55
774.408 5628.93 2955.10
780.697 5628.93 2954.68
786.986 5628.93 2954.24
793.276 5628.93 2953.80
799.565 5628.93 2953.36
805.854 5628.93 2952.92
812.144 5628.93 2952.48
818.433 5628.93 2952.04
824.722 5628.93 2951.60
831.012 5628.93 2951.16
837.301 5628.93 2950.72
843.590 5628.93 2950.25
849.880 5628.93 2949.84
856.169 5628.93 2949.40
862.458 5628.93 2948.96
868.747 5628.93 2948.52
875.037 5628.93 2948.08
881.326 5628.93 2947.64
887.615 5628.93 2947.19
893.905 5628.93 2946.73
900.194 5628.93 2946.28
906.483 5628.93 2945.82
912.773 5628.93 2945.36
919.062 5628.93 2944.90
925.351 5628.93 2944.44
931.641 5628.93 2943.98
937.930 5628.93 2943.52
944.219 5628.93 2943.06
950.508 5628.93 2942.42
956.798 5628.93 2941.71
963.087 5628.93 2940.99
969.376 5628.93 2940.24
975.666 5628.93 2939.48
981.955 5628.93 2938.62
988.244 5628.93 2937.86
994.534 5628.93 2937.13
1000.82 5628.93 2936.39
1007.11 5628.93 2935.66
1013.40 5628.93 2934.93
1019.69 5628.93 2934.20
1025.98 5628.93 2933.47
